fire_event_ID,Station_ID,Date_Time,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,wind_cardinal_direction_set_1d,dew_point_temperature_set_1d,altimeter_set_1,cloud_layer_1_code_set_1,visibility_set_1,metar_set_1,pressure_change_code_set_1,weather_condition_set_1d,weather_summary_set_1d,pressure_set_1d,sea_level_pressure_set_1d,start_date,end_date,acres,lattitude,longitude,closest_station
7,PHLI,2019-06-12T18:35:00Z,27,69.79,4.12,70,11.32,ENE,21.01,101828.66,306,10,METAR PHLI 121835Z AUTO 07008G22KT 10SM FEW030 SCT065 27/21 A3007,,,scattered,101284.92,101805.98,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-12T18:40:00Z,27,74.19,4.12,70,11.32,ENE,22.01,101828.66,306,10,METAR PHLI 121840Z AUTO 07008G22KT 10SM FEW030 SCT065 27/22 A3007,,,scattered,101284.92,101805.97,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-12T18:45:00Z,27,74.19,4.12,70,11.32,ENE,22.01,101828.66,306,10,METAR PHLI 121845Z AUTO 07008G22KT 10SM FEW030 SCT065 27/22 A3007,,,scattered,101284.92,101805.97,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-12T18:50:00Z,27,74.19,5.14,70,11.32,ENE,22.01,101828.66,156,10,METAR PHLI 121850Z AUTO 07010G22KT 10SM FEW015 SCT048 27/22 A3007,,,scattered,101284.92,101805.97,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-12T18:53:00Z,27.2,74.19,5.14,70,NA,ENE,22.2,101828.66,156,10,PHLI 121853Z 07010KT 10SM FEW015 SCT048 27/22 A3007 RMK AO2 SLP179  T02720217,,,scattered,101284.92,101805.63,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-12T18:55:00Z,27,74.19,4.63,70,11.32,ENE,22.01,101828.66,482,10,METAR PHLI 121855Z AUTO 07009G22KT 10SM SCT048 27/22 A3007,,,scattered,101284.92,101805.97,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-12T19:00:00Z,27,74.19,4.63,70,11.32,ENE,22.01,101828.66,482,10,METAR PHLI 121900Z AUTO 07009G22KT 10SM SCT048 27/22 A3007,,,scattered,101284.92,101805.97,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-12T19:05:00Z,27,69.79,4.63,70,11.32,ENE,21.01,101828.66,486,10,METAR PHLI 121905Z AUTO 07009G22KT 10SM FEW048 27/21 A3007,,,thin scattered,101284.92,101805.98,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-12T19:10:00Z,27,74.19,4.63,70,11.32,ENE,22.01,101828.66,486,10,METAR PHLI 121910Z AUTO 07009G22KT 10SM FEW048 27/22 A3007,,,thin scattered,101284.92,101805.97,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-12T19:15:00Z,27,69.79,4.63,70,11.32,ENE,21.01,101828.66,1,10,METAR PHLI 121915Z AUTO 07009G22KT 10SM CLR 27/21 A3007,,,clear,101284.92,101805.98,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-12T19:20:00Z,27,74.19,4.63,70,11.32,ENE,22.01,101828.66,1,10,METAR PHLI 121920Z AUTO 07009G22KT 10SM CLR 27/22 A3007,,,clear,101284.92,101805.97,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-12T19:25:00Z,28,65.83,4.63,70,11.32,ENE,21.01,101828.66,1,10,METAR PHLI 121925Z AUTO 07009G22KT 10SM CLR 28/21 A3007,,,clear,101284.92,101804.24,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-12T19:30:00Z,27,69.79,4.63,70,11.32,ENE,21.01,101828.66,1,10,METAR PHLI 121930Z AUTO 07009G22KT 10SM CLR 27/21 A3007,,,clear,101284.92,101805.98,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-12T19:35:00Z,28,65.83,4.63,70,11.32,ENE,21.01,101828.66,1,10,METAR PHLI 121935Z AUTO 07009G22KT 10SM CLR 28/21 A3007,,,clear,101284.92,101804.24,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-12T19:40:00Z,28,65.83,4.63,70,11.32,ENE,21.01,101828.66,1,10,METAR PHLI 121940Z AUTO 07009G22KT 10SM CLR 28/21 A3007,,,clear,101284.92,101804.24,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-12T19:45:00Z,27,69.79,4.63,70,11.32,ENE,21.01,101828.66,1,10,METAR PHLI 121945Z AUTO 07009G22KT 10SM CLR 27/21 A3007,,,clear,101284.92,101805.98,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-12T19:50:00Z,28,65.83,4.63,70,11.32,ENE,21.01,101828.66,1,10,METAR PHLI 121950Z AUTO 07009G22KT 10SM CLR 28/21 A3007,,,clear,101284.92,101804.24,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-12T19:53:00Z,27.8,65.83,4.63,70,NA,ENE,20.82,101828.66,1,10,PHLI 121953Z 07009KT 10SM CLR 28/21 A3007 RMK AO2 SLP179 T02780211,,,clear,101284.92,101804.59,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-12T19:55:00Z,28,65.83,5.14,60,11.32,ENE,21.01,101828.66,1,10,METAR PHLI 121955Z AUTO 06010G22KT 10SM CLR 28/21 A3007,,,clear,101284.92,101804.24,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-12T20:00:00Z,28,65.83,5.14,60,11.32,ENE,21.01,101828.66,1,10,METAR PHLI 122000Z AUTO 06010G22KT 10SM CLR 28/21 A3007,,,clear,101284.92,101804.24,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-12T20:05:00Z,28,65.83,5.14,60,11.32,ENE,21.01,101828.66,1,10,METAR PHLI 122005Z AUTO 06010G22KT 10SM CLR 28/21 A3007,,,clear,101284.92,101804.24,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-12T20:10:00Z,28,65.83,5.14,60,11.32,ENE,21.01,101828.66,1,10,METAR PHLI 122010Z AUTO 06010G22KT 10SM CLR 28/21 A3007,,,clear,101284.92,101804.24,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-12T20:15:00Z,28,65.83,5.14,60,11.32,ENE,21.01,101828.66,1,10,METAR PHLI 122015Z AUTO 06010G22KT 10SM CLR 28/21 A3007,,,clear,101284.92,101804.24,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-12T20:20:00Z,28,65.83,5.14,60,11.32,ENE,21.01,101828.66,1,10,METAR PHLI 122020Z AUTO 06010G22KT 10SM CLR 28/21 A3007,,,clear,101284.92,101804.24,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-12T20:25:00Z,28,65.83,5.14,60,11.32,ENE,21.01,101828.66,186,10,METAR PHLI 122025Z AUTO 06010G22KT 10SM FEW018 28/21 A3007,,,thin scattered,101284.92,101804.24,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-12T20:30:00Z,28,65.83,5.14,60,11.32,ENE,21.01,101828.66,186,10,METAR PHLI 122030Z AUTO 06010G22KT 10SM FEW018 28/21 A3007,,,thin scattered,101284.92,101804.24,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-12T20:35:00Z,28,65.83,5.14,60,11.32,ENE,21.01,101828.66,182,10,METAR PHLI 122035Z AUTO 06010G22KT 10SM SCT018 28/21 A3007,,,scattered,101284.92,101804.24,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-12T20:40:00Z,28,65.83,5.14,60,11.32,ENE,21.01,101828.66,313,10,METAR PHLI 122040Z AUTO 06010G22KT 10SM BKN031 28/21 A3007,,,broken,101284.92,101804.24,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-12T20:45:00Z,28,69.98,5.14,60,11.32,ENE,22.01,101828.66,313,10,METAR PHLI 122045Z AUTO 06010G22KT 10SM BKN031 28/22 A3007,,,broken,101284.92,101804.24,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-12T20:50:00Z,28,65.83,5.14,60,11.32,ENE,21.01,101828.66,203,10,METAR PHLI 122050Z AUTO 06010G22KT 10SM BKN020 BKN026 28/21 A3007,,,broken,101284.92,101804.24,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-12T20:53:00Z,27.8,65.83,5.14,60,NA,ENE,20.82,101828.66,203,10,PHLI 122053Z 06010KT 10SM BKN020 BKN026 28/21 A3007 RMK AO2 SLP179  T02780211 50001,,,broken,101284.92,101804.59,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-12T20:55:00Z,28,65.83,5.14,70,11.32,ENE,21.01,101828.66,203,10,METAR PHLI 122055Z AUTO 07010G22KT 10SM BKN020 BKN026 28/21 A3007,,,broken,101284.92,101804.24,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-12T21:00:00Z,28,65.83,5.14,70,11.32,ENE,21.01,101828.66,203,10,METAR PHLI 122100Z AUTO 07010G22KT 10SM BKN020 OVC026 28/21 A3007,,,overcast,101284.92,101804.24,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-12T21:05:00Z,28,65.83,5.14,70,11.32,ENE,21.01,101828.66,203,10,METAR PHLI 122105Z AUTO 07010G22KT 10SM BKN020 OVC026 28/21 A3007,,,overcast,101284.92,101804.24,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-12T21:10:00Z,27,69.79,5.14,70,11.32,ENE,21.01,101828.66,146,10,METAR PHLI 122110Z AUTO 07010G22KT 10SM FEW014 BKN020 OVC027 27/21 A3007,,,overcast,101284.92,101805.98,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-12T21:15:00Z,28,69.98,5.14,70,11.32,ENE,22.01,101828.66,172,10,METAR PHLI 122115Z AUTO 07010G22KT 10SM SCT017 BKN022 BKN027 28/22 A3007,,,broken,101284.92,101804.24,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-12T21:20:00Z,28,69.98,5.14,70,11.32,ENE,22.01,101828.66,203,10,METAR PHLI 122120Z AUTO 07010G22KT 10SM BKN020 BKN027 28/22 A3007,,,broken,101284.92,101804.24,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-12T21:25:00Z,28,69.98,5.14,70,11.32,ENE,22.01,101828.66,166,10,METAR PHLI 122125Z AUTO 07010G22KT 10SM FEW016 SCT020 BKN026 28/22 A3007,,,broken,101284.92,101804.24,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-12T21:30:00Z,28,69.98,5.14,70,11.32,ENE,22.01,101828.66,162,10,METAR PHLI 122130Z AUTO 07010G22KT 10SM SCT016 BKN023 28/22 A3007,,,broken,101284.92,101804.24,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-12T21:35:00Z,28,69.98,5.14,70,11.32,ENE,22.01,101828.66,166,10,METAR PHLI 122135Z AUTO 07010G22KT 10SM FEW016 SCT027 28/22 A3007,,,scattered,101284.92,101804.24,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-12T21:37:00Z,27.8,69.98,5.14,70,NA,ENE,21.82,101794.79,236,10,PHLI 122137Z 07010KT 10SM FEW023 SCT027 28/22 A3006 RMK AO2 T02780217,,,scattered,101251.23,101770.72,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-12T21:40:00Z,28,69.98,5.14,70,11.32,ENE,22.01,101828.66,236,10,METAR PHLI 122140Z AUTO 07010G22KT 10SM FEW023 SCT027 28/22 A3007,,,scattered,101284.92,101804.24,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-12T21:45:00Z,28,69.98,5.14,70,11.32,ENE,22.01,101794.79,236,10,METAR PHLI 122145Z AUTO 07010G22KT 10SM FEW023 SCT027 28/22 A3006,,,scattered,101251.23,101770.38,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-12T21:50:00Z,28,65.83,5.14,70,11.32,ENE,21.01,101794.79,242,10,METAR PHLI 122150Z AUTO 07010G22KT 10SM SCT024 28/21 A3006,,,scattered,101251.23,101770.38,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-12T21:53:00Z,28.3,65.83,5.14,70,NA,ENE,21.3,101794.79,242,10,PHLI 122153Z 07010KT 10SM SCT024 28/21 A3006 RMK AO2 SLP177  T02830211,,,scattered,101251.23,101769.86,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-12T21:55:00Z,28,65.83,5.14,50,11.32,NE,21.01,101794.79,1,10,METAR PHLI 122155Z AUTO 05010G22KT 10SM CLR 28/21 A3006,,,clear,101251.23,101770.38,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-12T22:00:00Z,28,65.83,5.14,50,11.32,NE,21.01,101794.79,406,10,METAR PHLI 122200Z AUTO 05010G22KT 10SM FEW040 28/21 A3006,,,thin scattered,101251.23,101770.38,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-12T22:05:00Z,28,65.83,5.14,50,11.32,NE,21.01,101794.79,402,10,METAR PHLI 122205Z AUTO 05010G22KT 10SM SCT040 28/21 A3006,,,scattered,101251.23,101770.38,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-12T22:10:00Z,28,65.83,4.63,60,11.32,ENE,21.01,101794.79,402,10,METAR PHLI 122210Z AUTO 06009G22KT 10SM SCT040 28/21 A3006,,,scattered,101251.23,101770.38,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-12T22:15:00Z,29,62.13,4.63,60,11.32,ENE,21.02,101794.79,403,10,METAR PHLI 122215Z AUTO 06009G22KT 10SM BKN040 29/21 A3006,,,broken,101251.23,101768.66,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-12T22:20:00Z,29,62.13,4.63,60,11.32,ENE,21.02,101794.79,413,10,METAR PHLI 122220Z AUTO 06009G22KT 10SM BKN041 29/21 A3006,,,broken,101251.23,101768.66,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-12T22:25:00Z,28,65.83,4.63,60,11.32,ENE,21.01,101794.79,412,10,METAR PHLI 122225Z AUTO 06009G22KT 10SM SCT041 28/21 A3006,,,scattered,101251.23,101770.38,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-12T22:30:00Z,28,65.83,4.63,60,11.32,ENE,21.01,101760.93,412,10,METAR PHLI 122230Z AUTO 06009G22KT 10SM SCT041 28/21 A3005,,,scattered,101217.55,101736.53,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-12T22:35:00Z,28,65.83,4.63,60,11.32,ENE,21.01,101760.93,416,10,METAR PHLI 122235Z AUTO 06009G22KT 10SM FEW041 28/21 A3005,,,thin scattered,101217.55,101736.53,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-12T22:40:00Z,28,65.83,4.63,60,11.32,ENE,21.01,101760.93,432,10,METAR PHLI 122240Z AUTO 06009G22KT 10SM SCT043 28/21 A3005,,,scattered,101217.55,101736.53,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-12T22:45:00Z,28,65.83,4.63,60,11.32,ENE,21.01,101760.93,452,10,METAR PHLI 122245Z AUTO 06009G22KT 10SM SCT045 28/21 A3005,,,scattered,101217.55,101736.53,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-12T22:50:00Z,28,65.83,4.63,60,11.32,ENE,21.01,101760.93,433,10,METAR PHLI 122250Z AUTO 06009G22KT 10SM BKN043 28/21 A3005,,,broken,101217.55,101736.53,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-12T22:53:00Z,28.3,65.83,4.63,60,NA,ENE,21.3,101760.93,433,10,PHLI 122253Z 06009KT 10SM BKN043 28/21 A3005 RMK AO2 SLP171  T02830211,,,broken,101217.55,101736.01,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-12T22:55:00Z,28,65.83,4.63,70,11.32,ENE,21.01,101760.93,432,10,METAR PHLI 122255Z AUTO 07009G22KT 10SM SCT043 28/21 A3005,,,scattered,101217.55,101736.53,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-12T23:00:00Z,28,65.83,4.63,70,11.32,ENE,21.01,101727.07,432,10,METAR PHLI 122300Z AUTO 07009G22KT 10SM SCT043 28/21 A3004,,,scattered,101183.87,101702.68,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-12T23:05:00Z,28,65.83,4.63,70,11.32,ENE,21.01,101727.07,432,10,METAR PHLI 122305Z AUTO 07009G22KT 10SM SCT043 28/21 A3004,,,scattered,101183.87,101702.68,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-12T23:10:00Z,29,62.13,4.63,70,11.32,ENE,21.02,101727.07,436,10,METAR PHLI 122310Z AUTO 07009G22KT 10SM FEW043 29/21 A3004,,,thin scattered,101183.87,101700.96,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-12T23:15:00Z,29,62.13,4.63,70,11.32,ENE,21.02,101727.07,436,10,METAR PHLI 122315Z AUTO 07009G22KT 10SM FEW043 29/21 A3004,,,thin scattered,101183.87,101700.96,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-12T23:20:00Z,29,62.13,4.63,70,11.32,ENE,21.02,101727.07,1,10,METAR PHLI 122320Z AUTO 07009G22KT 10SM CLR 29/21 A3004,,,clear,101183.87,101700.96,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-12T23:25:00Z,28,65.83,4.63,70,11.32,ENE,21.01,101727.07,1,10,METAR PHLI 122325Z AUTO 07009G22KT 10SM CLR 28/21 A3004,,,clear,101183.87,101702.68,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-12T23:30:00Z,29,62.13,4.63,70,11.32,ENE,21.02,101727.07,1,10,METAR PHLI 122330Z AUTO 07009G22KT 10SM CLR 29/21 A3004,,,clear,101183.87,101700.96,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-12T23:35:00Z,29,62.13,4.63,70,11.32,ENE,21.02,101727.07,1,10,METAR PHLI 122335Z AUTO 07009G22KT 10SM CLR 29/21 A3004,,,clear,101183.87,101700.96,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-12T23:40:00Z,29,62.13,4.63,70,11.32,ENE,21.02,101727.07,1,10,METAR PHLI 122340Z AUTO 07009G22KT 10SM CLR 29/21 A3004,,,clear,101183.87,101700.96,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-12T23:45:00Z,29,62.13,4.63,70,11.32,ENE,21.02,101727.07,1,10,METAR PHLI 122345Z AUTO 07009G22KT 10SM CLR 29/21 A3004,,,clear,101183.87,101700.96,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-12T23:50:00Z,29,62.13,5.14,60,11.32,ENE,21.02,101693.2,1,10,METAR PHLI 122350Z AUTO 06010G22KT 10SM CLR 29/21 A3003,,,clear,101150.18,101667.09,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-12T23:53:00Z,29.4,62.13,5.14,60,NA,ENE,21.4,101693.2,1,10,PHLI 122353Z 06010KT 10SM CLR 29/21 A3003 RMK AO2 SLP166 T02940211  10294 20256 58012,,,clear,101150.18,101666.41,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-12T23:55:00Z,29,62.13,NA,NA,NA,,21.02,101693.2,1,10,METAR PHLI 122355Z AUTO 10SM CLR 29/21 A3003,,,clear,101150.18,101667.09,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
7,PHLI,2019-06-13T00:00:00Z,28,65.83,5.14,60,11.32,ENE,21.01,101693.2,1,10,METAR PHLI 130000Z AUTO 06010G22KT 10SM CLR 28/21 A3003,,,clear,101150.18,101668.81,6/11/2019,6/12/2019,500,21.8761,-159.439,PHLI
5,WHGH1,2015-05-25T00:35:00Z,27.22,42,1.79,185,5.37,S,13.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,6/5/2015,6/9/2015,365,21.97,-159.71,WHGH1
5,WHGH1,2015-05-25T01:35:00Z,26.11,50,2.23,210,11.62,SSW,14.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,6/5/2015,6/9/2015,365,21.97,-159.71,WHGH1
5,WHGH1,2015-05-25T02:35:00Z,25.56,52,1.34,10,6.26,N,14.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,6/5/2015,6/9/2015,365,21.97,-159.71,WHGH1
5,WHGH1,2015-05-25T03:35:00Z,25,50,1.79,10,6.26,N,13.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,6/5/2015,6/9/2015,365,21.97,-159.71,WHGH1
5,WHGH1,2015-05-25T04:35:00Z,23.33,53,1.34,2,4.92,N,13.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,6/5/2015,6/9/2015,365,21.97,-159.71,WHGH1
5,WHGH1,2015-05-25T05:35:00Z,22.22,54,2.23,10,4.02,N,12.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,6/5/2015,6/9/2015,365,21.97,-159.71,WHGH1
5,WHGH1,2015-05-25T06:35:00Z,21.67,56,0,NA,4.02,,12.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,6/5/2015,6/9/2015,365,21.97,-159.71,WHGH1
5,WHGH1,2015-05-25T07:35:00Z,21.11,58,0.9,3,2.68,N,12.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,6/5/2015,6/9/2015,365,21.97,-159.71,WHGH1
5,WHGH1,2015-05-25T08:35:00Z,20.56,60,0.9,40,3.58,NE,12.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,6/5/2015,6/9/2015,365,21.97,-159.71,WHGH1
5,WHGH1,2015-05-25T09:35:00Z,21.11,58,1.79,4,3.13,N,12.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,6/5/2015,6/9/2015,365,21.97,-159.71,WHGH1
5,WHGH1,2015-05-25T10:35:00Z,20.56,64,1.79,7,4.02,N,13.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,6/5/2015,6/9/2015,365,21.97,-159.71,WHGH1
5,WHGH1,2015-05-25T11:35:00Z,20,67,0,NA,3.13,,13.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,6/5/2015,6/9/2015,365,21.97,-159.71,WHGH1
5,WHGH1,2015-05-25T12:35:00Z,19.44,68,0.45,13,1.79,NNE,13.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,6/5/2015,6/9/2015,365,21.97,-159.71,WHGH1
5,WHGH1,2015-05-25T13:35:00Z,20,67,0,NA,1.34,,13.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,6/5/2015,6/9/2015,365,21.97,-159.71,WHGH1
5,WHGH1,2015-05-25T14:35:00Z,20.56,65,0,NA,1.79,,13.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,6/5/2015,6/9/2015,365,21.97,-159.71,WHGH1
5,WHGH1,2015-05-25T15:35:00Z,20,66,0.45,34,1.34,NE,13.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,6/5/2015,6/9/2015,365,21.97,-159.71,WHGH1
5,WHGH1,2015-05-25T16:35:00Z,20,67,0,NA,1.34,,13.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,6/5/2015,6/9/2015,365,21.97,-159.71,WHGH1
5,WHGH1,2015-05-25T17:35:00Z,22.22,62,0,NA,0,,14.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,6/5/2015,6/9/2015,365,21.97,-159.71,WHGH1
5,WHGH1,2015-05-25T18:35:00Z,26.11,49,1.34,209,3.13,SSW,14.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,6/5/2015,6/9/2015,365,21.97,-159.71,WHGH1
5,WHGH1,2015-05-25T19:35:00Z,25.56,52,1.34,1,4.47,N,14.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,6/5/2015,6/9/2015,365,21.97,-159.71,WHGH1
5,WHGH1,2015-05-25T20:35:00Z,28.33,49,1.34,52,8.49,NE,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,6/5/2015,6/9/2015,365,21.97,-159.71,WHGH1
5,WHGH1,2015-05-25T21:35:00Z,28.33,41,2.23,91,6.7,E,13.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,6/5/2015,6/9/2015,365,21.97,-159.71,WHGH1
5,WHGH1,2015-05-25T22:35:00Z,25.56,54,3.58,179,8.05,S,15.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,6/5/2015,6/9/2015,365,21.97,-159.71,WHGH1
5,WHGH1,2015-05-25T23:35:00Z,25.56,52,3.58,154,6.7,SSE,14.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,6/5/2015,6/9/2015,365,21.97,-159.71,WHGH1
5,WHGH1,2015-05-26T00:35:00Z,25.56,55,3.58,174,6.7,S,15.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,6/5/2015,6/9/2015,365,21.97,-159.71,WHGH1
5,WHGH1,2015-05-26T01:35:00Z,25.56,55,3.13,191,6.26,S,15.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,6/5/2015,6/9/2015,365,21.97,-159.71,WHGH1
5,WHGH1,2015-05-26T02:35:00Z,25,55,2.23,216,4.92,SW,15.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,6/5/2015,6/9/2015,365,21.97,-159.71,WHGH1
5,WHGH1,2015-05-26T03:35:00Z,24.44,57,0.45,322,4.47,NW,15.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,6/5/2015,6/9/2015,365,21.97,-159.71,WHGH1
5,WHGH1,2015-05-26T04:35:00Z,23.89,49,0.9,22,3.58,NNE,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,6/5/2015,6/9/2015,365,21.97,-159.71,WHGH1
5,WHGH1,2015-05-26T05:35:00Z,22.22,51,1.79,18,5.37,NNE,11.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,6/5/2015,6/9/2015,365,21.97,-159.71,WHGH1
5,WHGH1,2015-05-26T06:35:00Z,21.67,54,1.34,25,4.92,NNE,11.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,6/5/2015,6/9/2015,365,21.97,-159.71,WHGH1
5,WHGH1,2015-05-26T07:35:00Z,21.67,56,1.34,26,4.02,NNE,12.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,6/5/2015,6/9/2015,365,21.97,-159.71,WHGH1
